Unnamed: 0,item_id,name,category,price,link,short_description,designer,depth,height,width
1291,40076093,ANTILOP,Chairs,25.0,https://www.ikea.com/sa/en/p/antilop-highchair-tray-white-40076093/,        Highchair tray,IKEA of Sweden,,,42.0
1306,90412450,ELSEBET,Chairs,39.0,https://www.ikea.com/sa/en/p/elsebet-chair-pad-light-beige-90412450/,"        Chair pad,          43x42x4.0 cm",IKEA of Sweden,42.0,,43.0
1309,20336619,HENRIKSDAL,Chairs,40.0,https://www.ikea.com/sa/en/p/henriksdal-cover-for-bar-stool-with-backrest-graesbo-white-20336619/,        Cover for bar stool with backrest,IKEA of Sweden,,,
1322,40466389,GISTAD,Chairs,945.0,https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/,        Recliner,IKEA of Sweden,84.0,96.0,66.0
1339,10411421,TRANARÖ,Chairs,95.0,https://www.ikea.com/sa/en/p/tranaroe-stool-side-table-in-outdoor-red-10411421/,"        Stool/side table, in/outdoor,          56x41x43 cm",Ola Wihlborg,41.0,43.0,56.0
1341,50406465,FRANKLIN,Chairs,129.0,https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-black-black-50406465/,"        Bar stool with backrest, foldable,          63 cm",K Hagberg/M Hagberg,44.0,95.0,50.0
1343,70253541,AGAM,Chairs,195.0,https://www.ikea.com/sa/en/p/agam-junior-chair-black-70253541/,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
1359,60304428,JUSTINA,Chairs,19.0,https://www.ikea.com/sa/en/p/justina-chair-pad-green-60304428/,"        Chair pad,          35/42x40x4.0 cm",IKEA of Sweden,40.0,,
1361,60246080,JANINGE,Chairs,180.0,https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/,        Chair,John/Jonas/Petrus/Paul/Caroline,46.0,76.0,50.0
1371,70336674,HENRIKSDAL,Chairs,70.0,https://www.ikea.com/sa/en/p/henriksdal-chair-cover-orrsta-light-grey-70336674/,        Chair cover,IKEA of Sweden,,,
1376,60400745,YNGVAR,Chairs,475.0,https://www.ikea.com/sa/en/p/yngvar-bar-stool-anthracite-60400745/,"        Bar stool,          75 cm",IKEA of Sweden,40.0,,40.0
1391,80403154,VEDBO,Chairs,695.0,https://www.ikea.com/sa/en/p/vedbo-chair-with-armrests-black-gunnared-dark-grey-80403154/,        Chair with armrests,Francis Cayouette,61.0,84.0,65.0
1395,40332074,MÄSTERBY,Chairs,145.0,https://www.ikea.com/sa/en/p/maesterby-step-stool-beige-40332074/,        Step stool,Chris Martin,40.0,50.0,43.0
1412,60262881,EKERÖ,Chairs,795.0,https://www.ikea.com/sa/en/p/ekeroe-armchair-kimstad-laglig-black-60262881/,        Armchair,Eva Lilja Löwenhielm,73.0,75.0,70.0
1416,288638,SVENBERTIL,Chairs,100.0,https://www.ikea.com/sa/en/p/svenbertil-seat-shell-black-00288638/,        Seat shell,Mia Lagerman,,39.0,
1424,30339900,BRORINGE,Chairs,95.0,https://www.ikea.com/sa/en/p/broringe-underframe-black-30339900/,        Underframe,Mia Lagerman,50.0,45.0,52.0
1436,80419070,FUSION,Chairs,1196.0,https://www.ikea.com/sa/en/p/fusion-table-and-4-chairs-black-brown-chrome-plated-80419070/,        Table and 4 chairs,"804.190.70 The shape of the chair backs are adapted to fit the corners of the table, so you save space when the chairs are pushed up against the table.Table (length 84 cm, width 84 cm, height 75 cm). Chair (width 61 cm, depth 53 cm, height 76 cm, seat height 46 cm, seat width 55 cm, seat depth 39 cm).",,,
1450,40301633,HENRIKSDAL,Chairs,70.0,https://www.ikea.com/sa/en/p/henriksdal-chair-cover-nolhaga-grey-beige-40301633/,        Chair cover,IKEA of Sweden,,,
1480,429426,HATTEFJÄLL,Chairs,150.0,https://www.ikea.com/sa/en/p/hattefjaell-pair-of-armrests-black-00429426/,        Pair of armrests,Monika Mulder,23.0,64.0,4.0
1483,10471085,GRUVBYN,Chairs,545.0,https://www.ikea.com/sa/en/p/gruvbyn-chair-brown-nordvalla-dark-beige-10471085/,        Chair,"104.710.85 The chair legs are made of solid wood, which is a durable natural material.You sit comfortably thanks to the high back and seat with polyester wadding.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.This chair has been tested for home use and meets the requirements for durability and safety, set forth in the following standards: EN 12520 and EN 1022.",59.0,107.0,51.0
1525,50185303,NORRNÄS,Chairs,325.0,https://www.ikea.com/sa/en/p/norrnaes-chair-white-isunda-grey-50185303/,        Chair,Mikael Warnhammar,53.0,95.0,42.0
1544,380948,HENRIKSDAL,Chairs,595.0,https://www.ikea.com/sa/en/p/henriksdal-chair-dark-brown-glose-black-00380948/,        Chair,Karl Malmvall,58.0,97.0,51.0
1606,30326177,LENNART,Chests of drawers & drawer units,49.0,https://www.ikea.com/sa/en/p/lennart-drawer-unit-white-30326177/,        Drawer unit,Jon Karlsson,34.0,56.0,30.0
1607,60403584,MALM,Chests of drawers & drawer units,555.0,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-60403584/,"        Chest of 6 drawers,          160x78 cm",IKEA of Sweden,48.0,78.0,160.0
1608,75305709,RAST,Chests of drawers & drawer units,139.0,https://www.ikea.com/sa/en/p/rast-chest-of-3-drawers-pine-75305709/,"        Chest of 3 drawers,          62x70 cm",IKEA of Sweden,30.0,70.0,62.0
1612,10239280,HEMNES,Chests of drawers & drawer units,1095.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-8-drawers-white-stain-10239280/,"        Chest of 8 drawers,          160x96 cm",K Hagberg/M Hagberg,50.0,96.0,160.0
1614,60322130,KULLEN,Chests of drawers & drawer units,89.0,https://www.ikea.com/sa/en/p/kullen-chest-of-2-drawers-black-brown-60322130/,"        Chest of 2 drawers,          35x49 cm",IKEA of Sweden,40.0,49.0,35.0
1615,60403602,MALM,Chests of drawers & drawer units,495.0,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-60403602/,"        Chest of 6 drawers,          80x123 cm",IKEA of Sweden,48.0,123.0,80.0
1616,392041,BRIMNES,Chests of drawers & drawer units,325.0,https://www.ikea.com/sa/en/p/brimnes-chest-of-3-drawers-white-frosted-glass-00392041/,"        Chest of 3 drawers,          78x95 cm",K Hagberg/M Hagberg,46.0,95.0,78.0
1617,20270802,ASKVOLL,Chests of drawers & drawer units,245.0,https://www.ikea.com/sa/en/p/askvoll-chest-of-3-drawers-white-stained-oak-effect-white-20270802/,"        Chest of 3 drawers,          70x68 cm",K Hagberg/M Hagberg,41.0,68.0,70.0
1619,451498,NIKKEBY,Chests of drawers & drawer units,345.0,https://www.ikea.com/sa/en/p/nikkeby-chest-of-4-drawers-red-00451498/,"        Chest of 4 drawers,          84x70 cm",L Hilland/J Karlsson,49.0,70.0,84.0
1622,50293722,LOTE,Chests of drawers & drawer units,115.0,https://www.ikea.com/sa/en/p/lote-chest-of-3-drawers-white-50293722/,"        Chest of 3 drawers,          55x62 cm",David Wahl,36.0,62.0,55.0
1623,90374274,HEMNES,Chests of drawers & drawer units,645.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-3-drawers-white-90374274/,"        Chest of 3 drawers,          108x96 cm",K Hagberg/M Hagberg,50.0,96.0,108.0
1625,40393661,KULLEN,Chests of drawers & drawer units,299.0,https://www.ikea.com/sa/en/p/kullen-chest-of-5-drawers-black-brown-40393661/,"        Chest of 5 drawers,          70x112 cm",IKEA of Sweden,40.0,112.0,70.0
1632,20374277,HEMNES,Chests of drawers & drawer units,895.0,https://www.ikea.com/sa/en/p/hemnes-chest-of-6-drawers-white-20374277/,"        Chest of 6 drawers,          108x131 cm",K Hagberg/M Hagberg,50.0,131.0,108.0
1635,80391325,TYSSEDAL,Chests of drawers & drawer units,945.0,https://www.ikea.com/sa/en/p/tyssedal-chest-of-4-drawers-white-80391325/,"        Chest of 4 drawers,          87x76 cm",Ebba Strandmark,54.0,76.0,87.0
1636,421656,NORDMELA,Chests of drawers & drawer units,716.0,https://www.ikea.com/sa/en/p/nordmela-chest-of-drawers-with-clothes-rail-black-blue-00421656/,"        Chest of drawers with clothes rail,          119x118 cm",Ola Wihlborg,44.0,118.0,119.0
1637,359739,ROTHULT,Chests of drawers & drawer units,95.0,https://www.ikea.com/sa/en/p/rothult-smart-lock-white-00359739/,        Smart lock,IKEA of Sweden,,7.0,3.0
1638,20293714,TYSSEDAL,Chests of drawers & drawer units,1045.0,https://www.ikea.com/sa/en/p/tyssedal-chest-of-6-drawers-white-20293714/,"        Chest of 6 drawers,          127x81 cm",Ebba Strandmark,49.0,81.0,127.0
1639,70407299,BJÖRKSNÄS,Chests of drawers & drawer units,1295.0,https://www.ikea.com/sa/en/p/bjoerksnaes-chest-of-5-drawers-birch-70407299/,"        Chest of 5 drawers,          90x90 cm",K Hagberg/M Hagberg,47.0,90.0,90.0
1642,80347163,VISTHUS,Chests of drawers & drawer units,845.0,https://www.ikea.com/sa/en/p/visthus-chest-of-8-drawers-grey-white-80347163/,"        Chest of 8 drawers,          122x96 cm",T Winkel/T Jacobsen,49.0,96.0,122.0
1655,60305705,BUSUNGE,Chests of drawers & drawer units,395.0,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-white-60305705/,"        Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40.0,75.0,80.0
1673,20229011,BUSUNGE,Chests of drawers & drawer units,395.0,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-light-pink-20229011/,"        Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40.0,75.0,80.0
1677,60366789,SONGESAND,Chests of drawers & drawer units,595.0,https://www.ikea.com/sa/en/p/songesand-chest-of-4-drawers-brown-60366789/,"        Chest of 4 drawers,          82x104 cm",IKEA of Sweden,50.0,104.0,82.0
1682,10383461,NORDLI,Chests of drawers & drawer units,320.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-2-drawers-white-10383461/,"        Modular chest of 2 drawers,          80x45 cm",Ola Wihlborg,47.0,45.0,80.0
1694,60353763,KLIMPEN,Chests of drawers & drawer units,495.0,https://www.ikea.com/sa/en/p/klimpen-drawer-unit-grey-light-grey-60353763/,"        Drawer unit,          33x70 cm",Tina Christensen,58.0,70.0,33.0
1695,90383457,NORDLI,Chests of drawers & drawer units,240.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-2-drawers-white-90383457/,"        Modular chest of 2 drawers,          40x45 cm",Ola Wihlborg,47.0,45.0,40.0
1701,20383465,NORDLI,Chests of drawers & drawer units,320.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-3-drawers-white-20383465/,"        Modular chest of 3 drawers,          40x68 cm",Ola Wihlborg,47.0,68.0,40.0
1706,50397913,IDÅSEN,Chests of drawers & drawer units,595.0,https://www.ikea.com/sa/en/p/idasen-drawer-unit-on-castors-golden-brown-50397913/,"        Drawer unit on castors,          42x61 cm",Jon Karlsson,47.0,61.0,42.0
1708,60365855,NORDLI,Chests of drawers & drawer units,320.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-2-drawers-anthracite-60365855/,"        Modular chest of 2 drawers,          80x45 cm",Ola Wihlborg,47.0,45.0,80.0
1712,40383469,NORDLI,Chests of drawers & drawer units,400.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-3-drawers-white-40383469/,"        Modular chest of 3 drawers,          80x68 cm",Ola Wihlborg,47.0,68.0,80.0
1719,10365928,NORDLI,Chests of drawers & drawer units,320.0,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-3-drawers-anthracite-10365928/,"        Modular chest of 3 drawers,          40x68 cm",Ola Wihlborg,47.0,68.0,40.0
1727,10460888,SMÅGÖRA,Children's furniture,495.0,https://www.ikea.com/sa/en/p/smagoera-wardrobe-white-10460888/,"        Wardrobe,          80x50x187 cm",IKEA of Sweden,50.0,187.0,80.0
1731,50178411,LÄTT,Children's furniture,135.0,https://www.ikea.com/sa/en/p/laett-childrens-table-with-2-chairs-white-pine-50178411/,        Children's table with 2 chairs,IKEA of Sweden,,,
1733,40365371,MAMMUT,Children's furniture,59.0,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-white-40365371/,        Children's chair,M Kjelstrup/A Östgaard,36.0,67.0,39.0
1735,90365180,MAMMUT,Children's furniture,149.0,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-blue-90365180/,"        Children's table,          85 cm",M Kjelstrup/A Östgaard,,48.0,
1742,60248418,FÖRSIKTIG,Children's furniture,15.0,https://www.ikea.com/sa/en/p/foersiktig-childrens-stool-white-green-60248418/,        Children's stool,K Hagberg/M Hagberg,24.0,13.0,37.0
1744,70392542,STRANDMON,Children's furniture,495.0,https://www.ikea.com/sa/en/p/strandmon-childrens-armchair-vissle-grey-70392542/,        Children's armchair,IKEA of Sweden,62.0,71.0,56.0
1745,30213076,MICKE,Children's furniture,175.0,https://www.ikea.com/sa/en/p/micke-desk-white-30213076/,"        Desk,          73x50 cm",Henrik Preutz,50.0,75.0,73.0
1747,50298418,FLISAT,Children's furniture,349.0,https://www.ikea.com/sa/en/p/flisat-childrens-table-50298418/,"        Children's table,          83x58 cm",S Fager/J Karlsson,,48.0,58.0
1749,70441769,ÖRFJÄLL,Children's furniture,195.0,https://www.ikea.com/sa/en/p/oerfjaell-childrens-desk-chair-white-vissle-pink-70441769/,        Children's desk chair,S Holmbäck/U Nordentoft,53.0,,53.0
1754,10407136,IKEA PS LÖMSK,Children's furniture,345.0,https://www.ikea.com/sa/en/p/ikea-ps-loemsk-swivel-armchair-white-red-10407136/,        Swivel armchair,Monika Mulder,62.0,75.0,59.0
1760,80213074,MICKE,Children's furniture,276.0,https://www.ikea.com/sa/en/p/micke-desk-white-80213074/,"        Desk,          105x50 cm",Henrik Preutz,50.0,75.0,105.0
1765,60196358,SUNDVIK,Children's furniture,125.0,https://www.ikea.com/sa/en/p/sundvik-childrens-chair-white-60196358/,        Children's chair,IKEA of Sweden,29.0,55.0,28.0
1766,70228325,RESÖ,Children's furniture,205.0,https://www.ikea.com/sa/en/p/resoe-childrens-picnic-table-grey-brown-stained-grey-brown-70228325/,        Children's picnic table,IKEA of Sweden,,49.0,89.0
1768,80433486,GODISHUS,Children's furniture,295.0,https://www.ikea.com/sa/en/p/godishus-chest-of-3-drawers-white-80433486/,"        Chest of 3 drawers,          60x64 cm","804.334.86 Perfect height for small children. They can easily reach and find things on their own.With the included colourful stickers, you can quickly label the drawers in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",40.0,64.0,60.0
1769,10091453,TROFAST,Children's furniture,275.0,https://www.ikea.com/sa/en/p/trofast-frame-white-10091453/,"        Frame,          99x44x94 cm",Studio Copenhagen,44.0,94.0,99.0
1771,50422494,GODISHUS,Children's furniture,395.0,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,"        Wardrobe,          60x51x178 cm","504.224.94 You can position the shelf and clothes rail in two different ways – clothes rail at the top and shelf down below, or both together at the top of the wardrobe.Deep enough to hold standard-sized adult hangers.With the included colourful stickers, you can quickly label the doors in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",51.0,178.0,60.0
1774,50171122,TROFAST,Children's furniture,125.0,https://www.ikea.com/sa/en/p/trofast-wall-storage-white-50171122/,"        Wall storage,          99x30 cm",Studio Copenhagen,21.0,30.0,99.0
1779,60265163,BOLMEN,Children's furniture,22.0,https://www.ikea.com/sa/en/p/bolmen-step-stool-white-60265163/,        Step stool,K Hagberg/M Hagberg,35.0,,44.0
1783,90253535,AGAM,Children's furniture,195.0,https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
1784,50196354,SUNDVIK,Children's furniture,140.0,https://www.ikea.com/sa/en/p/sundvik-childrens-table-grey-brown-50196354/,"        Children's table,          76x50 cm",IKEA of Sweden,,50.0,50.0
1787,10269696,SUNDVIK,Children's furniture,1095.0,https://www.ikea.com/sa/en/p/sundvik-wardrobe-white-10269696/,"        Wardrobe,          80x50x171 cm",Jon Karlsson,50.0,171.0,80.0
1789,20273594,FLISAT,Children's furniture,449.0,https://www.ikea.com/sa/en/p/flisat-childrens-desk-adjustable-20273594/,        Children's desk,S Fager/J Karlsson,67.0,,92.0
1800,50346985,LANGUR,Children's furniture,35.0,https://www.ikea.com/sa/en/p/langur-padded-seat-cover-for-junior-chair-grey-50346985/,        Padded seat cover for junior chair,Chenyi Ke,60.0,36.0,56.0
1807,30298023,TROFAST,Children's furniture,15.0,https://www.ikea.com/sa/en/p/trofast-storage-box-orange-30298023/,"        Storage box,          42x30x23 cm",Studio Copenhagen,,23.0,30.0
1808,70091412,TROFAST,Children's furniture,5.0,https://www.ikea.com/sa/en/p/trofast-storage-box-white-70091412/,"        Storage box,          20x30x10 cm",Studio Copenhagen,,10.0,30.0
1818,30128629,STUVA,Children's furniture,175.0,https://www.ikea.com/sa/en/p/stuva-bench-white-30128629/,"        Bench,          90x50x50 cm",Ebba Strandmark,50.0,50.0,90.0
1819,90287413,BUNSÖ,Children's furniture,69.0,https://www.ikea.com/sa/en/p/bunsoe-childrens-easy-chair-outdoor-white-90287413/,"        Children's easy chair, outdoor",Thomas Sandell,63.0,49.0,51.0
1823,30091452,TROFAST,Children's furniture,150.0,https://www.ikea.com/sa/en/p/trofast-frame-white-30091452/,"        Frame,          46x30x94 cm",Studio Copenhagen,30.0,94.0,46.0
1826,20308701,TROFAST,Children's furniture,165.0,https://www.ikea.com/sa/en/p/trofast-wall-storage-light-white-stained-pine-pine-20308701/,"        Wall storage,          93x30 cm",Mia Lagerman,21.0,30.0,93.0
1828,80418056,POÄNG,Children's furniture,134.0,https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-frame-birch-veneer-80418056/,        Children's armchair frame,Noboru Nakamura,56.0,68.0,47.0
1831,80089239,TROFAST,Children's furniture,10.0,https://www.ikea.com/sa/en/p/trofast-storage-box-white-80089239/,"        Storage box,          42x30x10 cm",Studio Copenhagen,,10.0,30.0
1832,80362974,SLÄKT,Children's furniture,295.0,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,"        Storage box with castors,          62x62x35 cm",Ebba Strandmark,53.0,35.0,62.0
1834,91415,TROFAST,Children's furniture,5.0,https://www.ikea.com/sa/en/p/trofast-lid-white-00091415/,"        Lid,          20x28 cm",Studio Copenhagen,,,28.0
1836,10308693,TROFAST,Children's furniture,195.0,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-pine-10308693/,"        Frame,          44x91 cm",Studio Copenhagen,30.0,91.0,44.0
1837,70253541,AGAM,Children's furniture,195.0,https://www.ikea.com/sa/en/p/agam-junior-chair-black-70253541/,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
1839,40466285,TROFAST,Children's furniture,10.0,https://www.ikea.com/sa/en/p/trofast-storage-box-green-40466285/,"        Storage box,          42x30x10 cm",404.662.85 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,10.0,42.0
1845,165213,URBAN,Children's furniture,225.0,https://www.ikea.com/sa/en/p/urban-junior-chair-white-00165213/,        Junior chair,Carl Öjerstam,48.0,79.0,45.0
1850,40348664,YPPERLIG,Children's furniture,275.0,https://www.ikea.com/sa/en/p/ypperlig-childrens-table-beech-dark-red-40348664/,"        Children's table,          74x62 cm",HAY,,51.0,62.0
1852,10460888,SMÅGÖRA,Nursery furniture,495.0,https://www.ikea.com/sa/en/p/smagoera-wardrobe-white-10460888/,"        Wardrobe,          80x50x187 cm",IKEA of Sweden,50.0,187.0,80.0
1854,50460886,SMÅGÖRA,Nursery furniture,275.0,https://www.ikea.com/sa/en/p/smagoera-changing-table-bookshelf-white-50460886/,        Changing table/bookshelf,IKEA of Sweden,40.0,91.0,60.0
1858,80226137,VÄDRA,Nursery furniture,95.0,https://www.ikea.com/sa/en/p/vaedra-babycare-mat-80226137/,"        Babycare mat,          48x74 cm",IKEA of Sweden,,,48.0
1859,70362427,SOLGUL,Nursery furniture,395.0,https://www.ikea.com/sa/en/p/solgul-cradle-with-foam-mattress-white-70362427/,"        Cradle with foam mattress,          66x84 cm",IKEA of Sweden,,53.0,66.0
1860,248567,SUNDVIK,Nursery furniture,695.0,https://www.ikea.com/sa/en/p/sundvik-cot-white-00248567/,"        Cot,          60x120 cm",IKEA of Sweden,,85.0,67.0
1861,50422494,GODISHUS,Nursery furniture,395.0,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,"        Wardrobe,          60x51x178 cm","504.224.94 You can position the shelf and clothes rail in two different ways – clothes rail at the top and shelf down below, or both together at the top of the wardrobe.Deep enough to hold standard-sized adult hangers.With the included colourful stickers, you can quickly label the doors in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",51.0,178.0,60.0
1864,30449748,ANTILOP,Nursery furniture,16.0,https://www.ikea.com/sa/en/p/antilop-supporting-cushion-white-30449748/,        Supporting cushion,S Edholm/L Ullenius,,,
1865,20045205,SNIGLAR,Nursery furniture,145.0,https://www.ikea.com/sa/en/p/sniglar-changing-table-beech-white-20045205/,"        Changing table,          72x53 cm",IKEA of Sweden,,87.0,53.0
1868,10248519,GULLIVER,Nursery furniture,595.0,https://www.ikea.com/sa/en/p/gulliver-cot-white-10248519/,"        Cot,          60x120 cm",IKEA of Sweden,,80.0,66.0
1872,10269696,SUNDVIK,Nursery furniture,1095.0,https://www.ikea.com/sa/en/p/sundvik-wardrobe-white-10269696/,"        Wardrobe,          80x50x171 cm",Jon Karlsson,50.0,171.0,80.0
1874,257953,GONATT,Nursery furniture,1095.0,https://www.ikea.com/sa/en/p/gonatt-cot-light-grey-00257953/,"        Cot,          60x120 cm",J Asshoff/H Brogård,,103.0,66.0
1878,20307037,GULLIVER,Nursery furniture,795.0,https://www.ikea.com/sa/en/p/gulliver-changing-table-white-20307037/,        Changing table,IKEA of Sweden,54.0,93.0,82.0
1890,90269697,SUNDVIK,Nursery furniture,1095.0,https://www.ikea.com/sa/en/p/sundvik-wardrobe-grey-brown-90269697/,"        Wardrobe,          80x50x171 cm",Jon Karlsson,50.0,171.0,80.0
1897,10091453,TROFAST,Nursery furniture,275.0,https://www.ikea.com/sa/en/p/trofast-frame-white-10091453/,"        Frame,          99x44x94 cm",Studio Copenhagen,44.0,94.0,99.0
1900,70091412,TROFAST,Nursery furniture,5.0,https://www.ikea.com/sa/en/p/trofast-storage-box-white-70091412/,"        Storage box,          20x30x10 cm",Studio Copenhagen,,10.0,30.0
1901,30465489,SMÅGÖRA,Nursery furniture,95.0,https://www.ikea.com/sa/en/p/smagoera-shelf-unit-white-30465489/,"        Shelf unit,          29x88 cm",IKEA of Sweden,25.0,88.0,29.0
1906,20225334,STUVA,Nursery furniture,545.0,https://www.ikea.com/sa/en/p/stuva-changing-table-desk-white-20225334/,        Changing table/desk,IKEA of Sweden,79.0,102.0,90.0
1908,50424006,SUNDVIK,Nursery furniture,796.0,https://www.ikea.com/sa/en/p/sundvik-changing-table-chest-of-drawers-grey-brown-50424006/,        Changing table/chest of drawers,Jon Karlsson,46.0,,79.0
1911,50308002,TROFAST,Nursery furniture,10.0,https://www.ikea.com/sa/en/p/trofast-storage-box-yellow-50308002/,"        Storage box,          42x30x10 cm",Studio Copenhagen,,10.0,30.0
1915,10330811,LANGUR,Nursery furniture,110.0,https://www.ikea.com/sa/en/p/langur-seat-shell-for-highchair-white-10330811/,        Seat shell for highchair,J Fritzdorf/J Feldman/J Hedberg,37.0,40.0,35.0
1921,80089239,TROFAST,Nursery furniture,10.0,https://www.ikea.com/sa/en/p/trofast-storage-box-white-80089239/,"        Storage box,          42x30x10 cm",Studio Copenhagen,,10.0,30.0
1927,60305705,BUSUNGE,Nursery furniture,395.0,https://www.ikea.com/sa/en/p/busunge-chest-of-2-drawers-white-60305705/,"        Chest of 2 drawers,          80x75 cm",Carl Öjerstam,40.0,75.0,80.0
1930,10308693,TROFAST,Nursery furniture,195.0,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-pine-10308693/,"        Frame,          44x91 cm",Studio Copenhagen,30.0,91.0,44.0
1937,80153800,TROFAST,Nursery furniture,275.0,https://www.ikea.com/sa/en/p/trofast-frame-white-80153800/,"        Frame,          99x44x56 cm",Studio Copenhagen,44.0,56.0,99.0
1938,30091452,TROFAST,Nursery furniture,150.0,https://www.ikea.com/sa/en/p/trofast-frame-white-30091452/,"        Frame,          46x30x94 cm",Studio Copenhagen,30.0,94.0,46.0
1952,80208529,ÄPPLARÖ,Outdoor furniture,445.0,https://www.ikea.com/sa/en/p/aepplaroe-bench-with-backrest-outdoor-brown-stained-brown-80208529/,"        Bench with backrest, outdoor",K Hagberg/M Hagberg,65.0,80.0,117.0
1955,10411440,TOSTERÖ,Outdoor furniture,175.0,https://www.ikea.com/sa/en/p/tosteroe-storage-box-outdoor-black-10411440/,"        Storage box, outdoor,          129x44x79 cm","104.114.40 This waterproof storage box protects your outdoor pads and cushions from rain, sun, dirt, dust and pollen and helps you keep them organised when they’re not being used.Protecting your outdoor pads and cushions in a waterproof storage box is a simple and effective way to make them look new and fresh longer.The colour stays fresh for longer as the fabric is fade resistant. Handles make it easy to move.Make sure the cushions are completely dry before storing them away in the storage box.During the off-season, store the box filled with cushions in a cool dry place indoors.The storage box is light in weight, so you may need to fill it to keep it from moving around in the wind.For example, the storage box can be filled with 3 seat cushions and 3 back cushions for outdoor sofas and 4 decorative cushions.For example, the storage box can be filled with 6 seat/back cushions and 6 decorative cushions.For example, the storage box can be filled with 2 seat cushions and 2 back cushions for outdoor sofas, 2 chair cushions for armchairs and 2-4 decorative cushions.",44.0,79.0,129.0
1957,40332682,BROMMÖ,Outdoor furniture,205.0,https://www.ikea.com/sa/en/p/brommoe-lounger-outdoor-black-brown-stained-brown-40332682/,"        Lounger, outdoor",IKEA of Sweden,92.0,89.0,48.0
1967,80336466,KROKHOLMEN,Outdoor furniture,175.0,https://www.ikea.com/sa/en/p/krokholmen-coffee-table-outdoor-beige-80336466/,"        Coffee table, outdoor",Marcus Arvonen,,44.0,
1974,30264565,HÅLLÖ,Outdoor furniture,245.0,https://www.ikea.com/sa/en/p/halloe-sun-lounger-pad-black-30264565/,"        Sun lounger pad,          190x60 cm",IKEA of Sweden,,,60.0
1975,401941,SJÄLLAND,Outdoor furniture,180.0,https://www.ikea.com/sa/en/p/sjaelland-table-top-light-brown-00401941/,"        Table top,          67x67 cm",David Wahl,,,67.0
1981,50208535,ÄPPLARÖ,Outdoor furniture,395.0,https://www.ikea.com/sa/en/p/aepplaroe-gateleg-table-outdoor-brown-stained-brown-50208535/,"        Gateleg table, outdoor,          20/77/133x62 cm",K Hagberg/M Hagberg,,71.0,62.0
1995,80373618,SOLLERÖN,Outdoor furniture,395.0,https://www.ikea.com/sa/en/p/solleroen-coffee-table-outdoor-anthracite-brown-80373618/,"        Coffee table, outdoor,          92x62 cm",Jonas Hultqvist,,51.0,62.0
2014,50312909,BUSSAN,Outdoor furniture,525.0,https://www.ikea.com/sa/en/p/bussan-beanbag-in-outdoor-grey-50312909/,"        Beanbag, in/outdoor",Anna Efverlund,,,67.0
